"image_name","caption"
"img-001598_jpg.rf.848f8094ddebc6787cc9f9ab8090500b.jpg","there is a small turtle that is sitting on a blue container"
"img-001043_jpg.rf.314503f69c895b7864907065c8a71565.jpg","there are many small turtles that are walking out of a box"
"Image_269.jpg","A turtle is located in the nearby water."
"300_jpg.rf.e49612393acad91e901949a8ba4da63b.jpg","A turtle is spotted gliding through the ocean's clear waters."
"Image_1808.jpg","A turtle swims tranquilly in the ocean bathed by sunlight."
"img-001652_jpg.rf.f3561a0807d19debd770425d5721ee67.jpg","A turtle swims across a pool with a blue background."
"654_jpg.rf.b9bd0675cfc40e788fae3c549a86fb92.jpg","The turtle navigates the ocean's transparent waters."
"img-000783_jpg.rf.26e0fc8ef1cda32ca6341eb84236dda0.jpg","arafed turtle laying on the sand in the dark"
"Image_533.jpg","A turtle surfaces while gliding through the water."
"img-001010_jpg.rf.b2a27766335b50d5e2cd5b8b159b38a9.jpg","arafed turtle laying on a scale on gravel ground next to a ruler"
"img-000459_jpg.rf.e361a409d940a6d2376a7f907c979cb6.jpg","there is a turtle swimming in a pool with a plastic cup"
"118_jpg.rf.0d0d6c8d35ad80cb53f31c32c8f8604a.jpg","A small turtle glides through the nearby ocean waters."
"Image_255.jpg","A turtle swims amidst coral, set against a blue backdrop."
"853_jpg.rf.d76d0ff59847ae79bbac7855a03ae751.jpg","The turtle glides just below the ocean's surface."
"youtube-102_jpg.rf.5f1d1d8c6c2bc4339d37b3b046617d77.jpg","Two turtles are swimming in the blue water."
"Image_241.jpg","A turtle lives alongside expansive coral in marine waters."
"Image_527.jpg","A turtle rests on the sandy ground."
"595_jpg.rf.b1c13ab7e2a9026f355af315dacd77a7.jpg","A turtle moves effortlessly across the ocean's upper currents."
"Image_1834.jpg","Three turtles bask on the beach close to the sea."
"img-000345_jpg.rf.333f47133071a7ed6c3b48aeeeb7dec6.jpg","turtle in a pool of water with a blue wall and a blue wall"
"e7e8b5c924e57695.jpg","there are two turtles that are laying on a rock"
"Image_1607.jpg","The turtle is moving effortlessly through the aquatic environment."
"969_jpg.rf.348957205e3e91fbfbd48d303c24727d.jpg","A turtle swims along the ocean's surface."
"img-000675_jpg.rf.0ad1e1d1fa9a6a6699568389e08a2afb.jpg","there are two people kneeling on the beach with a dead turtle"
"Image_1161.jpg","The turtle is found in the water."
"img-002005_jpg.rf.f5693d37de96452ea978f104f007ab68.jpg","The turtle moves effortlessly through the water."
"90_jpg.rf.bf789a641a6dad6a73d2cf2f5cf05f04.jpg","A large turtle is spotted swimming close to the coastline."
"img-000670_jpg.rf.981f78e7dcf83b0d6e51825e1947b0c6.jpg","there is a turtle laying on the beach with its head on the sand"
"Image_1613.jpg","A newborn turtle emerges from its egg on the shoreline."
"498_jpg.rf.c0ee66b7d8004d8bf161c1a55e141248.jpg","A giraffe is not typically associated with swimming or the ocean, so the rewritten sentence would be: 

A giraffe is spotted near the ocean with"
"Image_296.jpg","A turtle is displaying a cheerful expression while gliding through the pool."
"Image_282.jpg","A pair of turtles inhabit the sea."
"Image_1149.jpg","A turtle breaks the ocean's surface."
"666_jpg.rf.c95e6718c3c356f97097100956b34ade.jpg","A turtle moves effortlessly through the clear water."
"820_jpg.rf.df7c6b1f481373ffde8f260da48a83b2.jpg","A giraffe is seen in a lake's clear water."
"img-001537_jpg.rf.80ce371650faac87727491ff33922762.jpg","A turtle is gliding in a blue body of water."
"253_jpg.rf.57df6190e9368327dbc840e4f04a5e95.jpg","A giraffe is swimming alongside a turtle in the sea."
"552_jpg.rf.be1f0083f56fa7d00d53919545892949.jpg","A turtle is present in the nearby water."
"img-001759_jpg.rf.ece0f1056f1a05472aecbdd824b92285.jpg","there is a turtle that is laying on the ground in the grass"
"img-000482_jpg.rf.9ad0c0cc9ff91943b2c82afd8ea866cf.jpg","Several tiny turtles are on the sandy ground."
"40_jpg.rf.5e98af8deefbc6b527055a7185a0d00b.jpg","araffe swimming in the ocean with a fish in the background"
"img-000311_jpg.rf.edbd5cd0c2addb109d2a9ce00bb7ac17.jpg","A turtle is situated on the beach's sand."
"img-001031_jpg.rf.592103df1e7ea97ed1546dc90421a0bb.jpg","there is a turtle laying on the beach with a blanket"
"29d94d29e3880c29.jpg","there are four turtles that are laying on the ground together"
"Image_309.jpg","A turtle has paused on the shoreline close to the sea."
"Image_99.jpg","A turtle's head protrudes from the water while its body remains submerged."
"Image_1954.jpg","The turtle moves serenely across the water's surface."
"Image_447.jpg","A turtle is present in the ocean surrounded by a lot of coral."
"Image_321.jpg","The turtle swims in the water."
"img-001231_jpg.rf.c57262b8c22ce4f3beef3bac2290cc24.jpg","there are two turtles in a blue bowl with a white turtle"
"Image_335.jpg","A turtle inhabits the ocean."
"691_jpg.rf.e28eb77348b086733f7e7746c1c3c85c.jpg","The turtle moves smoothly across the water."
"img-000195_jpg.rf.4be3ab8c245a6bfb13ec3778c4940e17.jpg","there is a turtle that is laying on the beach at night"
"Image_453.jpg","The turtle is submerged in its immediate aquatic environment."
"Image_1798.jpg","The turtle rests on a coral reef."
"Image_1940.jpg","A sea turtle and a scuba diver coexist underwater."
"img-000368_jpg.rf.4a91ea1eadb2f7114ee593e47285e514.jpg","arafed turtle laying on a tan towel on a table"
"img-001821_jpg.rf.a8e7bdd6ecb212f0c76c504d8ba48e3b.jpg","there is a turtle swimming in a pool with a plastic container"
"img-001800_jpg.rf.614a8d84564b390d4f969808f4b25be1.jpg","A large number of small fish are scattered across the beach's sandy surface."
"Image_66.jpg","A turtle and a person occupy the same water environment."
"185_jpg.rf.48aae865a8420bc11a884f09a0213197.jpg","araffe swimming in the clear water of the ocean"
"img-000739_jpg.rf.2cba8270365c95ef07fa75dac812b9e6.jpg","a close up of a turtle laying on a scale with a ruler"
"Image_1773.jpg","A sea turtle coexists with numerous fish in the ocean."
"img-000656_jpg.rf.09f4f91b06af1a8efbec9e64c9685629.jpg","there is a large turtle laying on the sand in the desert"
"img-000572_jpg.rf.91fc61f7054a772193ab01125577c325.jpg","A turtle is resting on a blue surface."
"Image_1015.jpg","A turtle is gazing at the lens."
"img-001900_jpg.rf.72061b34902b80cc00eff4a60738acf3.jpg","a black and white photo of a dead turtle on the beach"
"Image_1001.jpg","The turtle is currently navigating its way through the water."
"Image_72.jpg","A turtle is present among the coral in the ocean."
"Image_1767.jpg","The turtle is gliding across the water."
"Image_484.jpg","A turtle is moving effortlessly across the water."
"Image_1997.jpg","A turtle is gliding through the water near coral reefs."
"img-001548_jpg.rf.bc98bf5a25977335ae8ad331fe8c4958.jpg","A turtle is reclining on the coast."
"img-001133_jpg.rf.00ed3e636074259f9993fdd68d8faab3.jpg","A turtle lies on the beach close to the coast."
"img-000244_jpg.rf.12b3c5760e667710f81816852e6e93df.jpg","A tiny turtle is making its way across the beach's sandy surface."
"Image_1029.jpg","A turtle glides through the ocean alongside schools of fish."
"img-000353_jpg.rf.bc2ca3edc0f81a5d5592142d94418ffe.jpg","arafed turtle laying on a white towel with a number 32 on it"
"img-000064_jpg.rf.10bbcecd2a515e5184ffc3b830ea48d6.jpg","A turtle has its head visible above the water's surface while the rest of it is underwater."
"img-000314_jpg.rf.777a71af1f9e4261e8e48d80b25cd62e.jpg","araffe turtle laying on a concrete surface with a measuring tape"
"452_jpg.rf.b2b552284dca384d22aa229fd9cd8e55.jpg","A green turtle glides through the marine environment."
"img-000836_jpg.rf.4680d96bbee424cccbfdfacfef00b5ac.jpg","people standing on a beach with a child in a white dress"
"Image_1983.jpg","A turtle lies on the shore beside the sea."
"Image_645.png","A turtle is partially submerged in the ocean with its head visible above the surface."
"Image_490.jpg","The turtle is visible on camera."
"b241231636a97589.jpg","there are three turtles sitting on a log in the middle of a garden"
"img-000460_jpg.rf.b2ece7f463cac233d25419ad4ba96d7d.jpg","turtle laying on a boat with a person holding a radio on its back"
"438_jpg.rf.a2e7d03404959ca1143ef6dc5973c4fd.jpg","The turtle swims gently through the water."
"img-001110_jpg.rf.31d64f61875c73070b96ab4abbbc20e3.jpg","A tiny turtle swims through the ocean's clear water."
"img-001676_jpg.rf.232cdacce407ac74213032cfa1b09261.jpg","A turtle swimming in a calm sea"
"img-001756_jpg.rf.7835585252e1e16a93589f67b1e407d8.jpg","A turtle lies on the beach with its head on the sand."
"Image_679.jpg","arafed turtle swimming in the ocean with the words hawksbill sea turtle"
"191_jpg.rf.6ab97966787d2382dc4d3f8ee9e07767.jpg","A turtle is visible in the sea with a green backdrop."
"img-000326_jpg.rf.707459e5b9189c9dfe416e03d290940f.jpg","someone is holding a metal rod in the water with a turtle"
"img-001717_jpg.rf.fc4776b2d1b7143450aabca20ba13d3d.jpg","a close up of a baby turtle in shallow water on a beach"
"463_jpg.rf.8d2b15fba94d06c8ca8a9dc3812b1b97.jpg","A turtle with a camera swims in the ocean."
"84_jpg.rf.4e981afd7d41180584f57eee76f9b371.jpg","The turtle glides smoothly over the ocean's surface."
"Image_123.jpg","A turtle glides through the ocean as sunlight filters through the waves."
"411_jpg.rf.39ae3c895af8c0e5f24000ec828a66e1.jpg","A small turtle glides through the calm water of a lagoon."
"Image_651.jpg","A turtle is seen gliding in the nearby water close to some rocks."
"Image_889.jpg","A turtle glides through the sea with a backdrop of blue."
"img-001879_jpg.rf.e413115f5191cf9d91c5ad048cdf2ac2.jpg","The turtle is lying stationary on the earth's surface."
"img-002055_jpg.rf.09b5e36a938c3ff907a56a5cdf0fef21.jpg","there is a baby turtle crawling out of the sand"
"Image_137.jpg","A turtle is submerged in a large body of seawater."
"Image_1217.jpg","There is a turtle in the nearby water."
"Image_862.jpg","A sea turtle glides alongside a scuba diver underwater."
"Image_1571.jpg","A turtle coexists with schools of fish in the ocean."
"224_jpg.rf.bf5ff4af2dca1a534d41dcb0d00f51a1.jpg","A turtle swims in the ocean's clear water."
"519_jpg.rf.200b0445b1e966fb9834748a694ab428.jpg","A giraffe is spotted alongside a turtle in the sea."
"Image_1565.jpg","A turtle glides through the ocean with coral formations."
"Image_1968.png","A turtle emerges from the ocean's depths."
"Image_876.jpg","The turtle navigates the ocean with its eyes unobstructed."
"img-001721_jpg.rf.0a28d0feea2a4406c13c5e5906ab80a3.jpg","there is a turtle that is sitting on a blue surface"
"Image_1203.jpg","A turtle is situated amidst a coral reef against a blue backdrop."
"img-001890_jpg.rf.9466740e5958919df82193bf511580dc.jpg","a close up of a turtle in a green net on the ground"
"653_jpg.rf.098270cb0c915fa8edec1d6f8b0c6f69.jpg","A turtle is seen swimming with its head exposed above the water."
"img-000097_jpg.rf.23751ed3af5150c58ea91f39dfec7e73.jpg","there is a turtle swimming in a bowl with water"
"img-000344_jpg.rf.c673e3d843c1394352657f0c4673750c.jpg","someone is holding a turtle in their hand on a gravel ground"
"143_jpg.rf.445ff96f3210bea0c1c5c9e39c4a108d.jpg","A turtle navigates its way through the sea."
"238_jpg.rf.00c8c9e6b8eccf3cd64820e44cb4e020.jpg","A green turtle navigates the ocean waters."
"Image_686.jpg","The turtle is now moving through the water."
"749_jpg.rf.88b64cca5612c77feab1cf5faddef2df.jpg","A turtle glides through the clear ocean."
"Image_692.jpg","A turtle breaks through the ocean's surface, exposing its head."
"Image_1559.jpg","A turtle and numerous fish inhabit the same body of water."
"youtube-38_jpg.rf.ef5daba05e7ac3a44c0674cf3f7d1e77.jpg","a view of a turtle swimming in the ocean with a blue sky"
"img-001829_jpg.rf.39471da996c0b2336db2fa8e5e1a7ba3.jpg","A big turtle is displayed on a table with a label."
"img-000880_jpg.rf.ba14bfa348fde2bc60f8250b66f179a2.jpg","turtle in a pool with a stick sticking out of its mouth"
"img-001140_jpg.rf.b2501e6558ce41785b6fcd6d525f8800.jpg","people watching a baby turtle being released into the water"
"Image_1226.JPG","A turtle has its head exposed in the surrounding water."
"img-000749_jpg.rf.d4550cc4d1ec7e07a12284ed4d3a2be3.jpg","A turtle is lying on the shoreline adjacent to the sea."
"youtube-31_jpg.rf.42e14b3df29189a1ed8f4f99ef8d414d.jpg","a close up of a turtle swimming in a blue ocean"
"Image_1540.jpg","A turtle swims smoothly through the water."
"img-000179_jpg.rf.f767795f7fe107ce4c01855df940a481.jpg","A turtle rests on the sandy beach."
"Image_853.jpg","A turtle is positioned on the shoreline near the coastline."
"img-001744_jpg.rf.b55c382a8341e72eb6fcf382ca8b49ca.jpg","A tiny turtle crawls out of its burrow onto a beach."
"Image_847.jpg","A turtle is grazing on aquatic vegetation in the sea."
"img-000200_jpg.rf.62d79c6dcdfb6698d788641e0f384fb6.jpg","A turtle is lying on beach sand."
"img-000526_jpg.rf.245fdd102038345a676a491ff6530372.jpg","A turtle is resting on the beach in the night."
"Image_1554.jpg","A turtle is perched on a vessel in the water."
"img-000744_jpg.rf.51c02f987db5db29c1f6ddd8852fbcc9.jpg","two baby turtles are walking on the sand in the sun"
"Image_1232.jpg","A turtle is observed amidst oceanic corals."
"img-001535_jpg.rf.7ed711f382c1af4c27b24e4271d6e91e.jpg","A turtle rests on the beach in the sand."
"img-000778_jpg.rf.713ccbab7e21b48d55e76c9a8feb6fd8.jpg","arafed turtle laying on the beach with a surfboard in the water"
"img-000677_jpg.rf.1a53a0c381406003f334c0b878ec2ec4.jpg","there is a turtle that is laying on the rocks in the water"
"img-001496_jpg.rf.75b3ce1e1adf785547af1d0fde9e0c2c.jpg","The turtle breaks through the ocean's surface."
"img-000305_jpg.rf.88c28c32dbdd56114b0957d6a33144a0.jpg","there are many small turtles that are laying on the sand"
"Image_1568.jpg","A turtle moves serenely across the ocean."
"img-000922_jpg.rf.1e1dded5bd777039a4770f1a1ff1a76b.jpg","Several stingfish and a turtle are seen swimming in the ocean."
"308_jpg.rf.fb48cc2692b11a3b1bb419547ea97599.jpg","A tiny turtle swims effortlessly in the ocean's transparent depths."
"309_jpg.rf.4164580bb96cad7493da54f89b4f1609.jpg","A small turtle glides through the tranquil lagoon."
"img-000751_jpg.rf.e06b39854362ba99ad91b463e80fd1e1.jpg","A turtle's head breaks the water's surface while in motion."
"Image_890.jpg","A turtle inhabits the same marine ecosystem as corals."
"img-001802_jpg.rf.1ad36c331a007ba9c3f397f48f450fa2.jpg","The tortoise is at rest on the beach."
"Image_648.jpg","A turtle is at rest on the coral reef."
"img-001859_jpg.rf.a8af79b15bcee03c6fdf722d48d6d6c9.jpg","a turtle laying on the ground at night with its head turned"
"Image_1583.jpg","A turtle is being photographed."
"863_jpg.rf.b3807176f3dfad91fe254cec289b0054.jpg","A turtle is depicted in a close-up underwater setting."
"Image_1597.jpg","A turtle is visible in the water, moving."
"Image_884.jpg","People are swimming alongside a turtle in the water."
"864_jpg.rf.2674dcdee49126dfd3a2fbaf6fa5b01e.jpg","A turtle glides effortlessly along the shoreline."
"youtube-39_jpg.rf.9d490c3f418d8beeeab24ff17757c6ec.jpg","aerial view of a turtle swimming in the ocean with a surfboard"
"Image_112.jpg","Numerous fish and a turtle inhabit the same ocean."
"img-001904_jpg.rf.cdda68ff4a8eba59ab5d69689954ccd2.jpg","three stingfishs are swimming in the clear blue water"
"193_jpg.rf.3736c6d96c34fb06e102e5d624b0e803.jpg","A small green turtle swims in the ocean."
"img-001410_jpg.rf.ada787dc8e88ad39ee23c9751109c3c0.jpg","two turtles laying on the beach next to the ocean"
"img-000329_jpg.rf.867f107d0fa983ae7f970ed544256a1a.jpg","araffe turtle swimming in the water near the shore"
"img-000499_jpg.rf.71742f86d7d131d5eac8d4e939b224fc.jpg","araffe turtle laying on the sand with a blue ribbon on its back"
