image_path,caption
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000407520.jpg,A refrigerator is in front of a curtain.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000028982.jpg,A red stop sign sitting on the side of a road.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000202843.jpg,A baseball player throws the ball in an arena as the crowd watch
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000068078.jpg,A dog that is standing on a rug in a bathroom.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000089355.jpg,Black and white picture of two blond women walking on beach with surf board.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000245274.jpg,A bathroom with a toilet and a bathtub with a safety rail.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000526360.jpg, a man sitting at a table with a laptop on it
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000003109.jpg,A woman that is next to a fence under an umbrella.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000076351.jpg,An elephant stands next to a tree with a very thick trunk.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000526133.jpg,A snowboard sits on the ground partially covered in powder.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000058057.jpg,A rear view mirror that has a large truck showing in it.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000086439.jpg,People walking down a wet sidewalk holding umbrellas.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000348012.jpg, A pair of black scissors sitting on a role of tape.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000156533.jpg,a black toilet some toilet paper and brown tiles
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000128373.jpg,Various stuffed animals behind a pane of glass
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000534271.jpg,A few containers sitting on top of a table next to a blue wall.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000423173.jpg,A man on a motorcycle with a huge teddy bear riding with him.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000560675.jpg,A big train engine with a city skyline behind it.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000266385.jpg,A fancy clock stands in the room with red carpet.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000519853.jpg,Three men with hats on are wading in the dark water.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000352361.jpg,Man standing on large sized snow board sliding down mountain side.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000223031.jpg,A cheese burger resting next to a pile of fries.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000360792.jpg,A group of young people playing a game of soccer.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000207676.jpg,A man holding a white game controller while standing next to a bed.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000142189.jpg,A giraffe standing next to a pile or rocks.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000406676.jpg,a guy spinning a frisbee on his fingers outside
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000057703.jpg,A group of people in the woods with dogs.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000061315.jpg,A young boy sitting at a table with uncooked pizza.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000416059.jpg,A man and walk in the snow with their skis and a dog. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000553443.jpg,Guy bites an apple while the other two watch in the computer room
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000405093.jpg,A sexy young woman standing on a tennis court holding a tennis racquet.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000432373.jpg,A street sign hanging from the ceiling in a room with a fan on the wall.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000488368.jpg,An elephant is standing with its trunk curled while sporting a short tusk.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000181026.jpg,A man riding skis down a snow covered slope.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000042970.jpg,A group of bikers traveling down a road past a store.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000313321.jpg,A television is mounted to the white wall.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000425906.jpg,People look on as an airborne snowboarder competes.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000461245.jpg,"group of giraffes mingling in a stand of trees
"
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000566757.jpg,Multiple male commuters traveling in a subway car.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000250335.jpg,A man staring with an orange tie on. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000277005.jpg,Several people are leaving a bus station with a bus next to it as a person rides by on a bicycle
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000033759.jpg,a boy swinging his baseball bat at a baseball
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000357265.jpg,a city clock on the street of a city
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000444879.jpg,a train on a train track with a sky background
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000426840.jpg,Two airplanes sitting near a runway at an airport 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000104417.jpg,A baseball game in progress with the ball halfway to the batter.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000561901.jpg,A little girl getting ready to throw a ball at a busy park.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000190056.jpg,Three giraffe stand near each other close to a fence.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000119210.jpg,Zebra standing in front of wooden fence in front of box
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000233405.jpg,Boy in swimsuit on a beach throwing a frisbee.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000086946.jpg,Low folding chair next to plastic chair with red bag on it under open umbrella
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000274959.jpg,an old jet fighter with a propellor sitting in a plane graveyard
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000365945.jpg,Clothes hang on a line above the bed.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000192685.jpg,A cow walking across a field with a full udder.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000205238.jpg,A lady in a black and orange Halloween costume.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000089445.jpg,Plates are on a table with sandwiches on them.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000292005.jpg,a bathroom with some orange walls on it 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000241355.jpg,A woman is sitting on the rock bench talking.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000562073.jpg,A hipster emo lady standing next to a hipster young man.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000536656.jpg,a bunch of benches sitting on a patio next to a building
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000338878.jpg,The orange is wedged into the branch of a tree.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000060364.jpg,A restroom with a shower curtain and a white toilet.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000152702.jpg,A little girl that is standing next to a white horse.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000074733.jpg,Two small flat breads with beer samplers on each side.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000154090.jpg,A lady is trying to keep the Tennis ball moving. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000439443.jpg,A person riding a surfboard on a wave in the ocean.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000388766.jpg,A panda is sitting on top of a few logs.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000161781.jpg,the lady is coming down the hill on her skies. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000574166.jpg,A white toilet sitting between a sink and a tub.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000091949.jpg,"Two men standing with signpost with words ""Tewodros St."""
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000340508.jpg,A bunch of young adults playing frisbee inside of a big gym.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000273967.jpg,a person riding a surf board on a body of water
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000136624.jpg,Waffle fries and some type of wrap with bacon is on a plate. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000353644.jpg,There are two people standing near a skateboard and a dog.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000045136.jpg,A tennis player is holding his tennis racquet up.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000059239.jpg,a bunch of cows under a tree on a field 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000286583.jpg,Pedestrians walking across the street at an intersection holding umbrellas.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000500559.jpg,A dilapidated bench in a park under a tree.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000269419.jpg,Tall clock tower framed by trees and viewed from ground level.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000512110.jpg,an open purple umbrella laying in the water 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000009520.jpg,A very big pretty horse hooked to a cart by a building.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000348488.jpg,A Egyptian painting with 4 black horses on it
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000504733.jpg,A boy playing with a tennis racket hitting a ball.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000558235.jpg,A train sitting in a train station in a rural area.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000288882.jpg,Two giraffes standing next to each other at a zoo
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000509590.jpg,A young Asian girl holds a red umbrella.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000533140.jpg,"A sheep stands on the path net to a field with rows of sticks planted in the ground, while two smaller sheep lay at the edge of the field just off to the side."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000184386.jpg,A minimalist bedroom with low furniture and a quote on the wall.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000260608.jpg,"Three little girls, one from the other team, are next to the goal."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000232863.jpg,A cake is frosted and decorated with little squares and little hearts.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000516856.jpg,A man sitting at a kitchen table opens wide to take the first bite of a sandwich.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000322361.jpg,Three men on horses playing polo by the water.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000355971.jpg,A adorable teddy bear sitting on a couch wearing an elaborate coat.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000049633.jpg,The bird stands on a hill near a large park.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000187424.jpg,"A black car, a toilet, and a van sitting on the side of the road. "
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000249668.jpg,A seagull holds a small fish in its beak
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000288528.jpg,A group of kids in helmets on skateboards.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000281977.jpg,A dog catching a frisbee in a yard 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000152333.jpg,Commuter bus on roadway in large city with traffic.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000034904.jpg,A book sitting on top of a wooden desk.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000235296.jpg,A woman on a bench near the river.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000317822.jpg,A cat lounges on top of a bookshelf. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000344271.jpg,A man with bike on a passenger train
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000335585.jpg,An old woman setting up a fruit market outside. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000116182.jpg,A chicken meal on a shell shaped bowl.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000298382.jpg,People with top hats on top of horses while people watch.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000070945.jpg,Barber cutting a child's hair in a barber shop.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000315248.jpg,A dalmatian dog laying on the floor with a ball.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000527427.jpg,a person sitting at a table talking on a phone
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000212895.jpg,A giraffe standing in a open grassy field.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000296724.jpg,A pink and red couch in a room with a pink rug.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000575931.jpg,A man crosses a street under an umbrella and carrying a little boy. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000180202.jpg,A metal bowl of food on a table.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000149550.jpg,A sink with soap and cups on it.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000303101.jpg,A crowd of people watching an airplane on a runway.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000434805.jpg,a person riding a skate board wearing a suit
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000532055.jpg,A person is running with a kite in the air.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000515642.jpg,There is an open book with a book mark in it
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000231460.jpg,Different kinds of street signs hanging from a pole in the city. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000169028.jpg,A skate boarder with a hat is airborne.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000224051.jpg,A bicycle parked near a curb on the highway
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000245642.jpg,A view from a bicycle on a small road with many sheep in front.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000331395.jpg,two men sitting at a table with a bunch of glasses on it 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000239959.jpg,A bathroom with white toilet and shower stall
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000472246.jpg,"A fork, an apple, and orange and an onion sitting in a row."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000134760.jpg,some people standing around a hill as others are on seats above them 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000025144.jpg,A tennis player swinging the rackets towards the ball.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000576701.jpg,A cat laying down on the ground with some shoes.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000410510.jpg,A young man playing tennis as seen from above.
